date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-11-11,212.39,218.04,212.2,216.55,208.36,29440800,29440800,4.16,1.96,214.795,"November 11, 20",0.0196
2020-11-12,217.21,219.11,214.46,215.44,207.29,21616115,21616115,-1.77,-0.81488,216.555,"November 12, 20",-0.0081488
2020-11-13,216.36,217.42,214.16,216.51,208.32,18630307,18630307,0.15,0.0693289,216.1125,"November 13, 20",0.000693289
2020-11-16,214.87,217.74,214.52,217.23,209.01,24953344,24953344,2.36,1.1,216.09,"November 16, 20",0.011
2020-11-17,216.1,217.68,214.08,214.46,206.35,24154112,24154112,-1.64,-0.75891,215.58,"November 17, 20",-0.0075891
2020-11-18,213.65,215.17,210.93,211.08,203.63,28372800,28372800,-2.57,-1.2,212.7075,"November 18, 20",-0.012
2020-11-19,211.38,213.03,209.93,212.42,204.92,24792746,24792746,1.04,0.492,211.69,"November 19, 20",0.00492
2020-11-20,212.2,213.29,210.0,210.39,202.96,22843119,22843119,-1.81,-0.85297,211.47,"November 20, 20",-0.0085297
2020-11-23,210.95,212.29,208.16,210.11,202.69,25683507,25683507,-0.84,-0.3982,210.3775,"November 23, 20",-0.003982
2020-11-24,209.59,214.25,208.86,213.86,206.31,33979731,33979731,4.27,2.04,211.64,"November 24, 20",0.0204
2020-11-25,215.11,215.29,212.46,213.87,206.32,21012900,21012900,-1.24,-0.57645,214.1825,"November 25, 20",-0.0057645
2020-11-27,214.85,216.27,214.04,215.23,207.63,14512213,14512213,0.38,0.17687,215.0975,"November 27, 20",0.0017687
2020-11-30,214.1,214.76,210.84,214.07,206.51,33064800,33064800,-0.03,-0.01401214,213.4425,"November 30, 20",-0.0001401214
2020-12-01,214.51,217.32,213.35,216.21,208.57,30931318,30931318,1.7,0.7925,215.3475,"December 01, 20",0.007925
2020-12-02,214.88,215.47,212.8,215.37,207.76,23724509,23724509,0.49,0.22803,214.63,"December 02, 20",0.0022803
2020-12-03,214.61,216.38,213.65,214.24,206.67,25120922,25120922,-0.37,-0.17241,214.72,"December 03, 20",-0.0017241
2020-12-04,214.22,215.38,213.18,214.36,206.79,24666039,24666039,0.14,0.06535338,214.285,"December 04, 20",0.0006535338
2020-12-07,214.37,215.54,212.99,214.29,206.72,24620000,24620000,-0.08,-0.03731865,214.2975,"December 07, 20",-0.0003731865
2020-12-08,213.97,216.95,212.89,216.01,208.38,23284100,23284100,2.04,0.9534,214.955,"December 08, 20",0.009534
2020-12-09,215.16,215.23,211.21,211.8,204.32,32440603,32440603,-3.36,-1.56,213.35,"December 09, 20",-0.0156
2020-12-10,211.77,213.08,210.36,210.52,203.09,26733300,26733300,-1.25,-0.59026,211.4325,"December 10, 20",-0.0059026
2020-12-11,210.05,213.32,209.11,213.26,205.73,30979440,30979440,3.21,1.53,211.435,"December 11, 20",0.0153
2020-12-14,213.1,216.21,212.88,214.2,206.64,28798400,28798400,1.1,0.51619,214.0975,"December 14, 20",0.0051619
2020-12-15,215.17,215.42,212.24,214.13,206.57,27018106,27018106,-1.03,-0.48334,214.24,"December 15, 20",-0.0048334
2020-12-16,214.75,220.11,214.72,219.28,211.54,35023300,35023300,4.53,2.11,217.215,"December 16, 20",0.0211
2020-12-17,219.87,220.89,217.92,219.42,211.67,32515800,32515800,-0.45,-0.20467,219.525,"December 17, 20",-0.0020467
2020-12-18,218.59,219.69,216.02,218.59,210.87,63354922,63354922,0.0,0.0,218.2225,"December 18, 20",0.0
2020-12-21,217.55,224.0,217.28,222.59,214.73,37181900,37181900,5.04,2.32,220.355,"December 21, 20",0.0232
2020-12-22,222.69,225.63,221.85,223.94,216.03,22643397,22643397,1.25,0.56132,223.5275,"December 22, 20",0.0056132
2020-12-23,223.11,223.56,220.8,221.02,213.21,18699638,18699638,-2.09,-0.93676,222.1225,"December 23, 20",-0.0093676
2020-12-24,221.42,223.61,221.2,222.75,214.88,10550600,10550600,1.33,0.60067,222.245,"December 24, 20",0.0060067
2020-12-28,224.45,226.03,223.02,224.96,217.02,17933500,17933500,0.51,0.22722,224.615,"December 28, 20",0.0022722
2020-12-29,226.31,227.18,223.58,224.15,216.23,17403213,17403213,-2.16,-0.95444,225.305,"December 29, 20",-0.0095444
2020-12-30,225.23,225.63,221.47,221.68,213.85,20272337,20272337,-3.55,-1.58,223.5025,"December 30, 20",-0.0158
2020-12-31,221.7,223.0,219.68,222.42,214.56,20942132,20942132,0.72,0.32476,221.7,"December 31, 20",0.0032476
2021-01-04,222.53,223.0,214.81,217.69,210.0,37130139,37130139,-4.84,-2.17,219.5075,"January 04, 21",-0.0217
2021-01-05,217.26,218.52,215.7,217.9,210.2,23823000,23823000,0.64,0.29458,217.345,"January 05, 21",0.0029458
2021-01-06,212.17,216.49,211.94,212.25,204.75,35930700,35930700,0.08,0.03770561,213.2125,"January 06, 21",0.0003770561
2021-01-07,214.04,219.34,213.71,218.29,210.58,27694500,27694500,4.25,1.99,216.345,"January 07, 21",0.0199
2021-01-08,218.68,220.58,217.03,219.62,211.86,22956206,22956206,0.94,0.42985,218.9775,"January 08, 21",0.0042985
2021-01-11,218.47,218.91,216.73,217.49,209.81,23047029,23047029,-0.98,-0.44857,217.9,"January 11, 21",-0.0044857
2021-01-12,216.5,217.1,213.32,214.93,207.34,23249336,23249336,-1.57,-0.72517,215.4625,"January 12, 21",-0.0072517
2021-01-13,214.02,216.76,213.93,216.34,208.7,20087100,20087100,2.32,1.08,215.2625,"January 13, 21",0.0108
2021-01-14,215.91,217.46,212.74,213.02,205.5,29480800,29480800,-2.89,-1.34,214.7825,"January 14, 21",-0.0134
2021-01-15,213.52,214.51,212.03,212.65,205.14,31746512,31746512,-0.87,-0.40746,213.1775,"January 15, 21",-0.0040746
2021-01-19,213.75,216.98,212.63,216.44,208.8,30480900,30480900,2.69,1.26,214.95,"January 19, 21",0.0126
2021-01-20,217.7,225.79,217.29,224.34,216.42,37777300,37777300,6.64,3.05,221.28,"January 20, 21",0.0305
2021-01-21,224.7,226.3,222.42,224.97,217.02,30749553,30749553,0.27,0.12016,224.5975,"January 21, 21",0.0012016
2021-01-22,227.08,230.07,225.8,225.95,217.97,30172700,30172700,-1.13,-0.49762,227.225,"January 22, 21",-0.0049762
2021-01-25,229.12,229.78,224.22,229.53,221.42,33152100,33152100,0.41,0.17895,228.1625,"January 25, 21",0.0017895
2021-01-26,231.86,234.18,230.08,232.33,224.12,49169601,49169601,0.47,0.20271,232.1125,"January 26, 21",0.0020271
2021-01-27,238.0,240.44,230.14,232.9,224.67,69870638,69870638,-5.1,-2.14,235.37,"January 27, 21",-0.0214
2021-01-28,235.61,242.64,235.09,238.93,230.49,49111200,49111200,3.32,1.41,238.0675,"January 28, 21",0.0141
2021-01-29,235.99,238.02,231.35,231.96,223.77,42503138,42503138,-4.03,-1.71,234.33,"January 29, 21",-0.0171
2021-02-01,235.06,242.5,232.43,239.65,231.19,33314200,33314200,4.59,1.95,237.41,"February 01, 21",0.0195
2021-02-02,241.3,242.31,238.69,239.51,231.05,25916337,25916337,-1.79,-0.74182,240.4525,"February 02, 21",-0.0074182
2021-02-03,239.57,245.09,239.26,243.0,234.42,27158104,27158104,3.43,1.43,241.73,"February 03, 21",0.0143
2021-02-04,242.66,243.24,240.37,242.01,233.46,25296100,25296100,-0.65,-0.26786,242.07,"February 04, 21",-0.0026786
2021-02-05,242.23,243.28,240.42,242.2,233.65,18054800,18054800,-0.03,-0.01238492,242.0325,"February 05, 21",-0.0001238492
2021-02-08,243.15,243.68,240.81,242.47,233.91,22211929,22211929,-0.68,-0.27966,242.5275,"February 08, 21",-0.0027966
2021-02-09,241.87,244.76,241.38,243.77,235.16,23565000,23565000,1.9,0.78555,242.945,"February 09, 21",0.0078555
2021-02-10,245.0,245.92,240.89,242.82,234.24,22186706,22186706,-2.18,-0.8898,243.6575,"February 10, 21",-0.008898
2021-02-11,244.78,245.15,242.15,244.49,235.86,15751100,15751100,-0.29,-0.11847,244.1425,"February 11, 21",-0.0011847
2021-02-12,243.93,245.3,242.73,244.99,236.34,16561100,16561100,1.06,0.43455,244.2375,"February 12, 21",0.0043455
2021-02-16,245.03,246.13,242.92,243.7,235.09,26728500,26728500,-1.33,-0.54279,244.445,"February 16, 21",-0.0054279
2021-02-17,241.32,244.31,240.94,244.2,236.12,21673109,21673109,2.88,1.19,242.6925,"February 17, 21",0.0119
2021-02-18,241.8,243.93,240.86,243.79,235.72,16925600,16925600,1.99,0.82299,242.595,"February 18, 21",0.0082299
2021-02-19,243.75,243.86,240.18,240.97,233.0,25262600,25262600,-2.78,-1.14,242.19,"February 19, 21",-0.0114
