date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-11-16,5.6,5.63,5.2,5.25,5.25,2695799,2695800,-0.35,-6.25,5.38,"November 16, 22",-0.0625
2022-11-17,5.0,5.1,4.8,4.91,4.91,5582472,5582500,-0.09,-1.8,4.93,"November 17, 22",-0.018
2022-11-18,5.07,5.07,4.83,4.92,4.92,3034545,3034500,-0.15,-2.96,4.95,"November 18, 22",-0.0296
2022-11-21,4.94,4.94,4.75,4.8,4.8,2345629,2345600,-0.14,-2.83,4.82,"November 21, 22",-0.0283
2022-11-22,4.87,4.89,4.74,4.85,4.85,1689318,1689300,-0.02,-0.41068,4.83,"November 22, 22",-0.0041068
2022-11-23,4.92,4.99,4.83,4.98,4.98,2242153,2242200,0.06,1.22,4.92,"November 23, 22",0.0122
2022-11-25,4.95,5.01,4.91,4.91,4.91,756678,756700,-0.04,-0.80808,4.96,"November 25, 22",-0.0080808
2022-11-28,4.88,5.02,4.85,4.94,4.94,2000087,1998900,0.06,1.23,4.95,"November 28, 22",0.0123
2022-11-29,4.99,5.0,4.81,4.83,4.83,1631528,1631500,-0.16,-3.21,4.9,"November 29, 22",-0.0321
2022-11-30,4.91,5.16,4.7902,5.16,5.16,3408561,3408600,0.25,5.09,5.01,"November 30, 22",0.0509
2022-12-01,5.12,5.26,4.95,4.96,4.96,2318791,2318800,-0.16,-3.13,5.05,"December 01, 22",-0.0313
2022-12-02,4.85,4.98,4.745,4.94,4.94,2881701,2881700,0.09,1.86,4.87,"December 02, 22",0.0186
2022-12-05,4.86,4.9,4.61,4.65,4.65,3261305,3261300,-0.21,-4.32,4.72,"December 05, 22",-0.0432
2022-12-06,4.68,4.71,4.33,4.35,4.35,3876835,3876800,-0.33,-7.05,4.46,"December 06, 22",-0.0705
2022-12-07,4.37,4.44,4.3115,4.35,4.35,2317349,2317300,-0.02,-0.45767,4.36,"December 07, 22",-0.0045767
2022-12-08,4.45,4.69,4.345,4.62,4.62,2050843,2050700,0.17,3.82,4.56,"December 08, 22",0.0382
2022-12-09,4.59,4.68,4.48,4.48,4.48,1617764,1617800,-0.11,-2.4,4.58,"December 09, 22",-0.024
2022-12-12,4.43,4.49,4.375,4.47,4.47,2150339,2150300,0.04,0.90293,4.44,"December 12, 22",0.0090293
2022-12-13,4.7,4.755,4.27,4.32,4.32,3858833,3858800,-0.38,-8.09,4.44,"December 13, 22",-0.0809
2022-12-14,4.37,4.505,4.17,4.23,4.23,3240571,3240600,-0.14,-3.2,4.3,"December 14, 22",-0.032
2022-12-15,4.16,4.2,3.88,3.91,3.91,5466674,5457100,-0.25,-6.01,4.0,"December 15, 22",-0.0601
2022-12-16,3.96,3.97,3.775,3.86,3.86,4233004,4233000,-0.1,-2.53,3.86,"December 16, 22",-0.0253
2022-12-19,3.87,3.91,3.64,3.7,3.7,3165986,3166000,-0.17,-4.39,3.74,"December 19, 22",-0.0439
2022-12-20,3.7,3.81,3.625,3.71,3.71,2835699,2835700,0.01,0.27027,3.72,"December 20, 22",0.0027027
2022-12-21,3.77,3.83,3.66,3.69,3.69,2052675,2052700,-0.08,-2.12,3.74,"December 21, 22",-0.0212
2022-12-22,3.62,3.635,3.36,3.37,3.37,5613301,5613300,-0.25,-6.91,3.45,"December 22, 22",-0.0691
2022-12-23,3.39,3.4,3.2703,3.3,3.3,4519150,4519200,-0.09,-2.65,3.32,"December 23, 22",-0.0265
2022-12-27,3.28,3.3,3.05,3.1,3.1,4232526,4232500,-0.18,-5.49,3.13,"December 27, 22",-0.0549
2022-12-28,3.12,3.205,3.04,3.12,3.12,3397599,3397600,0.0,0.0,3.09,"December 28, 22",0.0
2022-12-29,3.18,3.68,3.13,3.54,3.54,4854413,4854400,0.36,11.32,3.49,"December 29, 22",0.1132
2022-12-30,3.45,3.5299,3.38,3.45,3.45,2348555,2341800,0.0,0.0,3.44,"December 30, 22",0.0
2023-01-03,3.57,3.715,3.41,3.46,3.46,2736599,2736600,-0.11,-3.08,3.5,"January 03, 23",-0.0308
2023-01-04,3.51,3.7,3.45,3.61,3.61,2001371,2001400,0.1,2.85,3.6,"January 04, 23",0.0285
2023-01-05,3.55,3.69,3.52,3.64,3.64,1883488,1883500,0.09,2.54,3.62,"January 05, 23",0.0254
2023-01-06,3.68,3.78,3.59,3.77,3.77,1728794,1727400,0.09,2.45,3.7,"January 06, 23",0.0245
2023-01-09,3.89,4.01,3.785,3.81,3.81,3357765,3357800,-0.08,-2.06,3.91,"January 09, 23",-0.0206
2023-01-10,3.83,3.859,3.68,3.81,3.81,2284539,2284500,-0.02,-0.52219,3.77,"January 10, 23",-0.0052219
2023-01-11,3.91,3.99,3.78,3.86,3.86,2697810,2697800,-0.05,-1.28,3.89,"January 11, 23",-0.0128
2023-01-12,3.9,4.05,3.7,4.05,4.05,2986550,2986600,0.15,3.85,3.91,"January 12, 23",0.0385
2023-01-13,3.97,4.42,3.945,4.41,4.41,4058432,4052400,0.44,11.08,4.23,"January 13, 23",0.1108
2023-01-17,4.4,4.43,4.195,4.35,4.35,3102232,3102200,-0.05,-1.14,4.3,"January 17, 23",-0.0114
2023-01-18,4.4,4.5499,4.2,4.2,4.2,2382907,2382900,-0.2,-4.55,4.33,"January 18, 23",-0.0455
2023-01-19,4.09,4.15,4.01,4.02,4.02,1799572,1799600,-0.07,-1.71,4.07,"January 19, 23",-0.0171
2023-01-20,4.24,4.44,4.14,4.34,4.34,3701080,3698200,0.1,2.36,4.3,"January 20, 23",0.0236
2023-01-23,4.51,4.62,4.365,4.5,4.5,3859992,3860000,-0.01,-0.22173,4.51,"January 23, 23",-0.0022173
2023-01-24,4.46,4.73,4.37,4.44,4.44,1794776,1794800,-0.02,-0.44843,4.47,"January 24, 23",-0.0044843
2023-01-25,4.31,4.54,4.2615,4.5,4.5,1582730,1582700,0.19,4.41,4.41,"January 25, 23",0.0441
2023-01-26,4.63,4.68,4.305,4.54,4.54,3110206,3110200,-0.09,-1.94,4.48,"January 26, 23",-0.0194
2023-01-27,4.48,4.565,4.43,4.49,4.49,4102644,4094500,0.01,0.22321,4.5,"January 27, 23",0.0022321
2023-01-30,4.47,4.59,4.4,4.46,4.46,2272851,2272700,-0.01,-0.22371,4.49,"January 30, 23",-0.0022371
2023-01-31,4.5,4.575,4.4215,4.44,4.44,2490918,2490900,-0.06,-1.33,4.48,"January 31, 23",-0.0133
2023-02-01,4.45,4.79,4.4,4.76,4.76,4175127,4175100,0.31,6.97,4.57,"February 01, 23",0.0697
2023-02-02,4.93,5.57,4.9039,5.49,5.49,7545171,7545200,0.56,11.36,5.27,"February 02, 23",0.1136
2023-02-03,5.26,5.72,5.22,5.5,5.5,4767473,4704200,0.24,4.56,5.51,"February 03, 23",0.0456
2023-02-06,5.8,6.0,5.34,5.41,5.41,9931635,9931600,-0.39,-6.72,5.65,"February 06, 23",-0.0672
2023-02-07,5.44,5.44,4.95,5.15,5.15,5826551,5826600,-0.29,-5.33,5.12,"February 07, 23",-0.0533
2023-02-08,5.15,5.48,5.1,5.13,5.13,3321220,3321200,-0.02,-0.38835,5.23,"February 08, 23",-0.0038835
2023-02-09,5.21,5.22,4.665,4.69,4.69,4728603,4728600,-0.52,-9.98,4.87,"February 09, 23",-0.0998
2023-02-10,4.72,4.94,4.68,4.81,4.81,2746900,2743700,0.09,1.91,4.79,"February 10, 23",0.0191
2023-02-13,4.87,4.91,4.6801,4.89,4.89,2522008,2522000,0.02,0.41068,4.85,"February 13, 23",0.0041068
2023-02-14,4.76,5.07,4.67,4.99,4.99,3955981,3956000,0.23,4.83,4.88,"February 14, 23",0.0483
2023-02-15,5.0,5.65,5.0,5.65,5.65,5544942,5544900,0.65,13.0,5.39,"February 15, 23",0.13
2023-02-16,5.48,5.59,5.26,5.28,5.28,3491469,3491500,-0.2,-3.65,5.42,"February 16, 23",-0.0365
