date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-11-02,1229.45,1252.0,1192.14,1215.86,1215.859985,406891,406600,-13.59,-1.11,1218.17,"November 02, 20",-0.0111
2020-11-03,1220.0,1242.765,1196.63,1233.97,1233.969971,330178,334800,13.97,1.15,1229.82,"November 03, 20",0.0115
2020-11-04,1282.0,1321.16,1275.0,1315.69,1315.689941,610120,610100,33.69,2.63,1307.09,"November 04, 20",0.0263
2020-11-05,1405.1,1460.0,1372.7603,1437.8,1437.8,900596,902200,32.7,2.33,1424.05,"November 05, 20",0.0233
2020-11-06,1433.98,1490.665,1395.68,1485.86,1485.859985,567822,567700,51.88,3.62,1456.65,"November 06, 20",0.0362
2020-11-09,1445.5052,1450.425,1330.0,1330.72,1330.719971,961946,961700,-114.7852,-7.94,1379.88,"November 09, 20",-0.0794
2020-11-10,1325.88,1325.93,1219.14,1226.03,1226.03,1031196,1031200,-99.85,-7.53,1249.67,"November 10, 20",-0.0753
2020-11-11,1274.39,1339.1,1267.52,1304.49,1304.48999,700127,699700,30.1,2.36,1302.32,"November 11, 20",0.0236
2020-11-12,1315.0,1355.0,1293.56,1296.0,1296.0,631942,631800,-19.0,-1.44,1319.57,"November 12, 20",-0.0144
2020-11-13,1321.73,1335.46,1285.46,1301.66,1301.66,446168,446100,-20.07,-1.52,1302.92,"November 13, 20",-0.0152
2020-11-16,1286.55,1311.9,1275.89,1286.31,1286.31,445836,445800,-0.24,-0.01865454,1288.61,"November 16, 20",-0.0001865454
2020-11-17,1298.0356,1312.53,1283.0,1300.81,1300.81,400088,400000,2.7744,0.21374,1300.59,"November 17, 20",0.0021374
2020-11-18,1305.31,1327.41,1290.89,1318.09,1318.089966,498591,498300,12.78,0.97908,1310.43,"November 18, 20",0.0097908
2020-11-19,1324.96,1383.96,1312.31,1370.3,1370.3,485092,484900,45.34,3.42,1363.5,"November 19, 20",0.0342
2020-11-20,1372.93,1423.97,1365.58,1416.99,1416.98999,615525,615200,44.06,3.21,1408.4,"November 20, 20",0.0321
2020-11-23,1431.47,1458.1,1413.99,1451.77,1451.77,640614,638800,20.3,1.42,1438.69,"November 23, 20",0.0142
2020-11-24,1458.29,1460.645,1401.3501,1439.28,1439.28,586304,582400,-19.01,-1.3,1428.86,"November 24, 20",-0.013
2020-11-25,1447.91,1484.225,1445.0,1480.36,1480.359985,489442,489400,32.45,2.24,1475.32,"November 25, 20",0.0224
2020-11-27,1480.0,1519.18,1463.27,1513.43,1513.43,286797,286800,33.43,2.26,1497.35,"November 27, 20",0.0226
2020-11-30,1529.51,1558.26,1475.85,1553.33,1553.329956,722570,722600,23.82,1.56,1532.84,"November 30, 20",0.0156
2020-12-01,1556.04,1577.0,1516.5501,1521.66,1521.66,558170,558100,-34.38,-2.21,1532.33,"December 01, 20",-0.0221
2020-12-02,1517.54,1525.39,1483.34,1522.86,1522.859985,468544,468500,5.32,0.35057,1508.91,"December 02, 20",0.0035057
2020-12-03,1537.3,1569.96,1533.3,1560.34,1560.339966,402867,402700,23.04,1.5,1556.35,"December 03, 20",0.015
2020-12-04,1566.83,1566.83,1529.0,1557.38,1557.38,290937,290900,-9.45,-0.60313,1550.28,"December 04, 20",-0.0060313
2020-12-07,1557.2,1589.105,1551.4325,1575.6,1575.599976,358924,358800,18.4,1.18,1573.9,"December 07, 20",0.0118
2020-12-08,1580.0,1628.91,1575.0,1615.88,1615.88,401502,401400,35.88,2.27,1606.97,"December 08, 20",0.0227
2020-12-09,1619.88,1619.88,1517.09,1536.54,1536.54,858265,858000,-83.34,-5.14,1550.33,"December 09, 20",-0.0514
2020-12-10,1531.55,1598.0,1512.6,1589.52,1589.52,447173,447200,57.97,3.79,1575.69,"December 10, 20",0.0379
2020-12-11,1597.0,1606.63,1572.03,1606.63,1606.63,479293,479200,9.63,0.60301,1593.47,"December 11, 20",0.0060301
2020-12-14,1612.0,1640.0,1610.0,1618.06,1618.06,479748,479700,6.06,0.37593,1620.93,"December 14, 20",0.0037593
2020-12-15,1634.11,1676.915,1634.11,1668.99,1668.98999,528687,528400,34.88,2.13,1661.93,"December 15, 20",0.0213
2020-12-16,1670.0,1675.23,1640.0,1669.54,1669.54,514673,514400,-0.46,-0.02754491,1661.84,"December 16, 20",-0.0002754491
2020-12-17,1671.77,1693.995,1661.47,1679.99,1679.98999,375777,375700,8.22,0.49169,1676.61,"December 17, 20",0.0049169
2020-12-18,1697.66,1727.97,1676.375,1723.68,1723.68,531934,531800,26.02,1.53,1705.0,"December 18, 20",0.0153
2020-12-21,1707.65,1726.7108,1665.3,1697.89,1697.89,457179,457100,-9.76,-0.57155,1696.3,"December 21, 20",-0.0057155
2020-12-22,1713.65,1735.75,1701.6848,1732.39,1732.39,309838,309800,18.74,1.09,1722.47,"December 22, 20",0.0109
2020-12-23,1729.26,1735.39,1667.01,1670.01,1670.01,419331,419100,-59.25,-3.43,1685.44,"December 23, 20",-0.0343
2020-12-24,1672.0,1694.48,1665.8968,1690.48,1690.47998,132839,132800,18.48,1.11,1683.17,"December 24, 20",0.0111
2020-12-28,1700.0,1703.32,1625.7,1663.72,1663.719971,286040,285900,-36.28,-2.13,1657.54,"December 28, 20",-0.0213
2020-12-29,1680.0,1689.41,1640.03,1673.49,1673.48999,278383,278300,-6.51,-0.3875,1664.58,"December 29, 20",-0.003875
2020-12-30,1690.0,1723.9605,1659.6,1712.94,1712.939941,304386,304300,22.94,1.36,1699.25,"December 30, 20",0.0136
2020-12-31,1718.59,1718.59,1660.9,1675.22,1675.219971,254474,254200,-43.37,-2.52,1677.58,"December 31, 20",-0.0252
2021-01-04,1690.99,1725.0,1612.57,1640.0,1640.0,851119,851000,-50.99,-3.02,1663.8,"January 04, 21",-0.0302
2021-01-05,1639.38,1704.2492,1630.0,1650.0,1650.0,530448,530400,10.62,0.64781,1663.89,"January 05, 21",0.0064781
2021-01-06,1627.32,1627.32,1564.95,1571.98,1571.97998,585036,584700,-55.34,-3.4,1597.71,"January 06, 21",-0.034
2021-01-07,1616.965,1629.33,1570.57,1597.97,1597.969971,1170809,1170800,-18.995,-1.17,1602.54,"January 07, 21",-0.0117
2021-01-08,1623.84,1719.26,1612.8291,1719.0,1719.0,737457,737300,95.16,5.86,1687.99,"January 08, 21",0.0586
2021-01-11,1701.16,1794.78,1675.0,1761.55,1761.55,599700,594100,60.39,3.55,1756.58,"January 11, 21",0.0355
2021-01-12,1792.075,1845.2458,1777.95,1810.09,1810.089966,616446,616300,18.015,1.01,1814.89,"January 12, 21",0.0101
2021-01-13,1823.0,1830.0,1766.685,1798.19,1798.189941,506715,506700,-24.81,-1.36,1806.31,"January 13, 21",-0.0136
2021-01-14,1814.0,1889.62,1814.0,1852.53,1852.53,547044,547000,38.53,2.12,1860.94,"January 14, 21",0.0212
2021-01-15,1860.01,1877.1091,1805.46,1851.78,1851.78,534968,534800,-8.23,-0.44247,1845.87,"January 15, 21",-0.0044247
2021-01-19,1888.17,1938.1699,1861.0,1913.21,1913.209961,707480,707400,25.04,1.33,1902.21,"January 19, 21",0.0133
