date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-07-14,1691.4,1709.2,1669.34,1673.91,1655.81,537414,537414,-17.49,-1.03,1685.9625,"July 14, 22",-0.0103
2022-07-15,1709.24,1723.31,1680.43,1698.59,1680.22,481000,481000,-10.65,-0.62308,1702.8925,"July 15, 22",-0.0062308
2022-07-18,1744.91,1790.0,1729.15,1738.79,1719.99,444400,444400,-6.12,-0.35073,1750.7125,"July 18, 22",-0.0035073
2022-07-19,1773.62,1842.47,1773.62,1834.8,1814.96,447200,447200,61.18,3.45,1806.1275,"July 19, 22",0.0345
2022-07-20,1827.25,1849.08,1806.56,1834.8,1814.96,475633,475633,7.55,0.41319,1829.4225,"July 20, 22",0.0041319
2022-07-21,1814.72,1831.57,1785.9,1829.41,1809.63,337871,337871,14.69,0.80949,1815.4,"July 21, 22",0.0080949
2022-07-22,1853.02,1857.59,1797.04,1809.88,1790.31,308500,308500,-43.14,-2.33,1829.3825,"July 22, 22",-0.0233
2022-07-25,1818.83,1843.99,1803.52,1834.67,1814.83,339952,339952,15.84,0.87089,1825.2525,"July 25, 22",0.0087089
2022-07-26,1820.63,1824.55,1794.75,1795.8,1776.38,300400,300400,-24.83,-1.36,1808.9325,"July 26, 22",-0.0136
2022-07-27,1836.76,1903.16,1836.76,1877.58,1857.27,407550,407550,40.82,2.22,1863.565,"July 27, 22",0.0222
2022-07-28,1886.6,1913.26,1857.07,1912.93,1892.24,320491,320491,26.33,1.4,1892.465,"July 28, 22",0.014
2022-07-29,1913.61,1946.46,1900.01,1935.69,1914.76,398681,398681,22.08,1.15,1923.9425,"July 29, 22",0.0115
2022-08-01,1923.75,1924.58,1862.99,1906.67,1886.05,408337,408337,-17.08,-0.88785,1904.4975,"August 01, 22",-0.0088785
2022-08-02,1906.67,1972.2,1902.8,1956.3,1935.14,440044,440044,49.63,2.6,1934.4925,"August 02, 22",0.026
2022-08-03,1935.01,1974.07,1922.64,1966.48,1945.21,613500,613500,31.47,1.63,1949.55,"August 03, 22",0.0163
2022-08-04,1900.83,1954.42,1875.57,1947.25,1926.19,804844,804844,46.42,2.44,1919.5175,"August 04, 22",0.0244
2022-08-05,1933.76,1955.92,1904.0,1924.97,1904.15,383682,383682,-8.79,-0.45455,1929.6625,"August 05, 22",-0.0045455
2022-08-08,1922.88,1989.49,1922.88,1955.8,1934.65,349736,349736,32.92,1.71,1947.7625,"August 08, 22",0.0171
2022-08-09,1951.65,1957.21,1919.3,1957.21,1936.04,299836,299836,5.56,0.28489,1946.3425,"August 09, 22",0.0028489
2022-08-10,2000.02,2027.21,1980.64,2023.69,2001.8,464068,464068,23.67,1.18,2007.89,"August 10, 22",0.0118
2022-08-11,2061.61,2098.68,2050.88,2063.76,2041.44,378414,378414,2.15,0.10429,2068.7325,"August 11, 22",0.0010429
2022-08-12,2083.96,2122.99,2072.35,2120.98,2098.04,329721,329721,37.02,1.78,2100.07,"August 12, 22",0.0178
2022-08-15,2102.0,2157.97,2100.0,2129.76,2106.73,377625,377625,27.76,1.32,2122.4325,"August 15, 22",0.0132
2022-08-16,2116.27,2161.05,2115.2,2151.34,2128.07,263713,263713,35.07,1.66,2135.965,"August 16, 22",0.0166
2022-08-17,2112.62,2143.06,2101.64,2129.65,2106.62,256434,256434,17.03,0.80611,2121.7425,"August 17, 22",0.0080611
2022-08-18,2118.87,2154.73,2108.71,2144.73,2121.54,215953,215953,25.86,1.22,2131.76,"August 18, 22",0.0122
2022-08-19,2121.79,2129.3,2083.92,2086.92,2064.35,236377,236377,-34.87,-1.64,2105.4825,"August 19, 22",-0.0164
2022-08-22,2018.43,2042.06,1969.08,1972.67,1951.34,465000,465000,-45.76,-2.27,2000.56,"August 22, 22",-0.0227
2022-08-23,1975.97,2012.1,1975.64,1992.83,1971.28,323594,323594,16.86,0.85325,1989.135,"August 23, 22",0.0085325
2022-08-24,1971.98,2019.16,1970.49,1990.96,1969.43,229332,229332,18.98,0.96248,1988.1475,"August 24, 22",0.0096248
2022-08-25,2000.0,2033.95,1994.96,2008.54,1986.82,250400,250400,8.54,0.427,2009.3625,"August 25, 22",0.00427
2022-08-26,2013.53,2020.84,1908.0,1910.96,1890.29,383985,383985,-102.57,-5.09,1963.3325,"August 26, 22",-0.0509
2022-08-29,1897.0,1921.37,1886.1,1898.66,1878.13,320446,320446,1.66,0.08750659,1900.7825,"August 29, 22",0.0008750659
2022-08-30,1921.0,1924.99,1869.89,1880.23,1859.9,325330,325330,-40.77,-2.12,1899.0275,"August 30, 22",-0.0212
2022-08-31,1891.62,1916.9,1873.42,1875.81,1855.52,389647,389647,-15.81,-0.83579,1889.4375,"August 31, 22",-0.0083579
2022-09-01,1859.0,1873.53,1801.91,1852.51,1832.48,577052,577052,-6.49,-0.34911,1846.7375,"September 01, 22",-0.0034911
2022-09-02,1863.86,1872.9,1818.96,1837.91,1818.03,337600,337600,-25.95,-1.39,1848.4075,"September 02, 22",-0.0139
2022-09-06,1837.91,1848.56,1780.09,1814.85,1795.22,338458,338458,-23.06,-1.25,1820.3525,"September 06, 22",-0.0125
2022-09-07,1824.19,1880.79,1807.15,1872.45,1852.2,395152,395152,48.26,2.65,1846.145,"September 07, 22",0.0265
2022-09-08,1843.3,1912.35,1829.79,1906.02,1885.41,461953,461953,62.72,3.4,1872.865,"September 08, 22",0.034
2022-09-09,1920.0,1984.99,1918.05,1981.03,1959.61,527517,527517,61.03,3.18,1951.0175,"September 09, 22",0.0318
2022-09-12,2010.21,2030.95,2000.26,2013.32,1991.55,411733,411733,3.11,0.15471,2013.685,"September 12, 22",0.0015471
2022-09-13,1941.0,1967.79,1913.48,1920.8,1900.03,396009,396009,-20.2,-1.04,1935.7675,"September 13, 22",-0.0104
2022-09-14,1916.78,1970.04,1897.12,1967.38,1946.1,303063,303063,50.6,2.64,1937.83,"September 14, 22",0.0264
2022-09-15,1955.62,2015.05,1947.24,1956.77,1935.61,380900,380900,1.15,0.05880488,1968.67,"September 15, 22",0.0005880488
2022-09-16,1934.0,1934.62,1854.39,1876.45,1856.16,792081,792081,-57.55,-2.98,1899.865,"September 16, 22",-0.0298
2022-09-19,1849.1,1910.0,1849.1,1902.99,1882.41,267534,267534,53.89,2.91,1877.7975,"September 19, 22",0.0291
2022-09-20,1887.73,1926.45,1878.83,1896.63,1876.12,310500,310500,8.9,0.47147,1897.41,"September 20, 22",0.0047147
2022-09-21,1888.21,1890.84,1805.89,1806.7,1787.16,372600,372600,-81.51,-4.32,1847.91,"September 21, 22",-0.0432
2022-09-22,1806.0,1806.08,1715.0,1720.58,1701.97,578800,578800,-85.42,-4.73,1761.915,"September 22, 22",-0.0473
2022-09-23,1696.15,1698.9,1646.04,1669.88,1651.82,629052,629052,-26.27,-1.55,1677.7425,"September 23, 22",-0.0155
2022-09-26,1677.68,1714.3,1669.0,1669.25,1651.2,449098,449098,-8.43,-0.50248,1682.5575,"September 26, 22",-0.0050248
2022-09-27,1696.5,1710.63,1655.39,1669.16,1651.11,401300,401300,-27.34,-1.61,1682.92,"September 27, 22",-0.0161
2022-09-28,1661.88,1735.99,1652.94,1726.88,1708.2,381923,381923,65.0,3.91,1694.4225,"September 28, 22",0.0391
2022-09-29,1690.55,1697.5,1659.69,1678.92,1660.76,344949,344949,-11.63,-0.68794,1681.665,"September 29, 22",-0.0068794
2022-09-30,1658.97,1701.76,1641.87,1643.21,1625.44,498503,498503,-15.76,-0.94999,1661.4525,"September 30, 22",-0.0094999
2022-10-03,1672.44,1694.0,1626.22,1678.93,1660.77,386980,386980,6.49,0.38806,1667.8975,"October 03, 22",0.0038806
2022-10-04,1728.99,1765.53,1727.2,1759.04,1740.02,466112,466112,30.05,1.74,1745.19,"October 04, 22",0.0174
2022-10-05,1726.81,1745.0,1709.57,1726.71,1708.04,350529,350529,-0.1,-0.00579103,1727.0225,"October 05, 22",-5.79103e-05
2022-10-06,1723.67,1732.91,1692.61,1709.73,1691.24,371458,371458,-13.94,-0.80874,1714.73,"October 06, 22",-0.0080874
2022-10-07,1680.77,1699.03,1668.12,1685.16,1666.94,443507,443507,4.39,0.26119,1683.27,"October 07, 22",0.0026119
2022-10-10,1699.25,1701.65,1657.61,1671.33,1653.25,278481,278481,-27.92,-1.64,1682.46,"October 10, 22",-0.0164
2022-10-11,1671.33,1671.33,1620.84,1634.61,1616.93,304743,304743,-36.72,-2.2,1649.5275,"October 11, 22",-0.022
2022-10-12,1643.98,1682.56,1629.01,1675.62,1657.5,290819,290819,31.64,1.92,1657.7925,"October 12, 22",0.0192
2022-10-13,1626.23,1710.91,1616.85,1692.13,1673.83,477728,477728,65.9,4.05,1661.53,"October 13, 22",0.0405
2022-10-14,1715.27,1735.86,1667.25,1670.49,1652.42,389022,389022,-44.78,-2.61,1697.2175,"October 14, 22",-0.0261
2022-10-17,1703.26,1751.99,1701.34,1747.49,1728.59,318893,318893,44.23,2.6,1726.02,"October 17, 22",0.026
2022-10-18,1800.11,1815.59,1750.48,1773.96,1754.77,367634,367634,-26.15,-1.45,1785.035,"October 18, 22",-0.0145
2022-10-19,1750.87,1799.98,1750.87,1771.82,1752.66,313693,313693,20.95,1.2,1768.385,"October 19, 22",0.012
2022-10-20,1769.61,1827.0,1763.57,1773.62,1754.44,345152,345152,4.01,0.2266,1783.45,"October 20, 22",0.002266
2022-10-21,1772.03,1829.3,1760.02,1822.79,1803.08,307076,307076,50.76,2.86,1796.035,"October 21, 22",0.0286
2022-10-24,1813.02,1828.64,1764.0,1808.56,1789.0,314019,314019,-4.46,-0.246,1803.555,"October 24, 22",-0.00246
2022-10-25,1802.28,1880.23,1802.28,1874.61,1854.34,324800,324800,72.33,4.01,1839.85,"October 25, 22",0.0401
2022-10-26,1874.61,1918.05,1847.52,1851.52,1831.5,375667,375667,-23.09,-1.23,1872.925,"October 26, 22",-0.0123
2022-10-27,1869.37,1875.85,1823.12,1833.74,1813.91,375669,375669,-35.63,-1.91,1850.52,"October 27, 22",-0.0191
2022-10-28,1839.01,1874.72,1813.54,1871.72,1851.48,460746,460746,32.71,1.78,1849.7475,"October 28, 22",0.0178
2022-10-31,1870.91,1885.34,1837.84,1869.48,1849.26,358200,358200,-1.43,-0.07643339,1865.8925,"October 31, 22",-0.0007643339
2022-11-01,1891.25,1927.0,1886.04,1889.52,1869.09,348982,348982,-1.73,-0.09147389,1898.4525,"November 01, 22",-0.0009147389
2022-11-02,1862.79,1884.73,1771.32,1778.18,1758.95,608749,608749,-84.61,-4.54,1824.255,"November 02, 22",-0.0454
2022-11-03,1849.0,1902.7,1822.76,1825.73,1805.98,742663,742663,-23.27,-1.26,1850.0475,"November 03, 22",-0.0126
2022-11-04,1884.83,1916.15,1852.1,1874.4,1854.13,438745,438745,-10.43,-0.55337,1881.87,"November 04, 22",-0.0055337
2022-11-07,1876.01,1886.83,1797.92,1833.82,1813.99,433900,433900,-42.19,-2.25,1848.645,"November 07, 22",-0.0225
2022-11-08,1835.79,1892.95,1830.57,1859.19,1839.08,317921,317921,23.4,1.27,1854.625,"November 08, 22",0.0127
2022-11-09,1840.0,1882.34,1830.07,1865.82,1845.64,359559,359559,25.82,1.4,1854.5575,"November 09, 22",0.014
