date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-02-06,120.12,120.99,118.28,119.38,117.71,11511859,11511859,-0.74,-0.61605,119.6925,"February 06, 24",-0.0061605
2024-02-07,120.01,125.0,120.0,124.98,123.23,18172529,18172529,4.97,4.14,122.4975,"February 07, 24",0.0414
2024-02-08,127.0,134.75,126.11,133.73,131.86,33367010,33367010,6.73,5.3,130.3975,"February 08, 24",0.053
2024-02-09,134.5,135.17,130.59,133.11,131.24,16984200,16984200,-1.39,-1.03,133.3425,"February 09, 24",-0.0103
2024-02-12,133.27,133.51,130.26,130.46,128.63,14203800,14203800,-2.81,-2.11,131.875,"February 12, 24",-0.0211
2024-02-13,127.93,129.92,126.48,127.55,125.76,14494000,14494000,-0.38,-0.29704,127.97,"February 13, 24",-0.0029704
2024-02-14,129.63,130.79,127.96,129.27,127.46,13069700,13069700,-0.36,-0.27771,129.4125,"February 14, 24",-0.0027771
2024-02-15,130.8,131.13,128.35,129.03,127.22,12554000,12554000,-1.77,-1.35,129.8275,"February 15, 24",-0.0135
2024-02-16,127.13,128.64,125.81,126.69,124.91,13104415,13104415,-0.44,-0.3461,127.0675,"February 16, 24",-0.003461
2024-02-20,126.89,127.06,124.15,125.33,123.57,12038800,12038800,-1.56,-1.23,125.8575,"February 20, 24",-0.0123
2024-02-21,124.43,125.38,122.91,125.34,123.58,11578140,11578140,0.91,0.73133,124.515,"February 21, 24",0.0073133
2024-02-22,129.69,131.48,129.0,129.07,127.26,17014124,17014124,-0.62,-0.47806,129.81,"February 22, 24",-0.0047806
2024-02-23,130.5,131.01,127.73,129.53,127.71,10123345,10123345,-0.97,-0.7433,129.6925,"February 23, 24",-0.007433
2024-02-26,130.02,131.23,128.56,130.64,128.81,9526723,9526723,0.62,0.47685,130.1125,"February 26, 24",0.0047685
2024-02-27,130.77,131.97,128.59,128.59,126.79,8851800,8851800,-2.18,-1.67,129.98,"February 27, 24",-0.0167
2024-02-28,128.5,128.58,126.65,127.38,125.6,6519100,6519100,-1.12,-0.8716,127.7775,"February 28, 24",-0.008716
2024-02-29,128.03,129.19,127.15,128.67,126.87,9369902,9369902,0.64,0.49988,128.26,"February 29, 24",0.0049988
2024-03-01,130.13,136.65,130.1,133.9,132.02,24393047,24393047,3.77,2.9,132.695,"March 01, 24",0.029
2024-03-04,139.94,141.99,137.68,138.26,136.32,26544607,26544607,-1.68,-1.2,139.4675,"March 04, 24",-0.012
2024-03-05,137.12,137.43,133.73,134.97,133.08,13694700,13694700,-2.15,-1.57,135.8125,"March 05, 24",-0.0157
2024-03-06,138.8,144.0,138.61,141.57,139.59,22292700,22292700,2.77,2.0,140.745,"March 06, 24",0.02
2024-03-07,144.9,151.6,144.15,149.2,147.11,34675734,34675734,4.3,2.97,147.4625,"March 07, 24",0.0297
2024-03-08,153.9,158.4,144.93,146.37,144.32,43856881,43856881,-7.53,-4.89,150.9,"March 08, 24",-0.0489
2024-03-11,143.62,144.4,138.93,139.02,137.07,29227113,29227113,-4.6,-3.2,141.4925,"March 11, 24",-0.032
2024-03-12,144.52,146.7,140.57,144.4,142.38,21218500,21218500,-0.12,-0.08303349,144.0475,"March 12, 24",-0.0008303349
2024-03-13,143.05,143.23,141.37,142.14,140.15,12923100,12923100,-0.91,-0.63614,142.4475,"March 13, 24",-0.0063614
2024-03-14,142.61,143.1,139.02,139.62,137.66,14961903,14961903,-2.99,-2.1,141.0875,"March 14, 24",-0.021
2024-03-15,135.44,137.7,134.63,136.98,135.06,22751213,22751213,1.54,1.14,136.1875,"March 15, 24",0.0114
2024-03-18,140.18,141.54,136.61,136.64,135.16,14732900,14732900,-3.54,-2.53,138.7425,"March 18, 24",-0.0253
2024-03-19,135.3,136.27,133.03,134.87,133.41,17341128,17341128,-0.43,-0.31781,134.8675,"March 19, 24",-0.0031781
2024-03-20,136.53,137.31,135.01,136.75,135.27,12750230,12750230,0.22,0.16114,136.4,"March 20, 24",0.0016114
2024-03-21,142.55,142.6,139.04,139.45,137.94,17809400,17809400,-3.1,-2.17,140.91,"March 21, 24",-0.0217
2024-03-22,139.4,141.34,139.11,140.54,139.01,9944135,9944135,1.14,0.81779,140.0975,"March 22, 24",0.0081779
2024-03-25,140.16,141.68,139.26,140.23,138.71,9922244,9922244,0.07,0.04994292,140.3325,"March 25, 24",0.0004994292
2024-03-26,140.61,140.96,138.64,138.84,137.33,10786446,10786446,-1.77,-1.26,139.7625,"March 26, 24",-0.0126
