date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2025-01-22,345.0,371.77,343.18,361.72,361.72,4582100,4582100,16.72,4.85,355.4175,"January 22, 25",0.0485
2025-01-23,354.18,367.79,352.46,362.52,362.52,3120122,3120122,8.34,2.35,359.2375,"January 23, 25",0.0235
2025-01-24,364.3,368.85,360.6,363.1,363.1,2833400,2833400,-1.2,-0.3294,364.2125,"January 24, 25",-0.003294
2025-01-27,341.66,350.58,330.54,343.02,343.02,5825400,5825400,1.36,0.39806,341.45,"January 27, 25",0.0039806
2025-01-28,347.63,368.38,342.08,360.75,360.75,4522300,4522300,13.12,3.77,354.71,"January 28, 25",0.0377
2025-01-29,360.0,370.64,352.22,366.34,366.34,3346846,3346846,6.34,1.76,362.3,"January 29, 25",0.0176
2025-01-30,377.99,385.66,357.01,365.51,365.51,4018500,4018500,-12.48,-3.3,371.5425,"January 30, 25",-0.033
2025-01-31,371.04,379.0,364.5,369.59,369.59,3357631,3357631,-1.45,-0.39079,371.0325,"January 31, 25",-0.0039079
2025-02-03,353.51,369.48,349.22,365.44,365.44,3549633,3549633,11.93,3.37,359.4125,"February 03, 25",0.0337
2025-02-04,373.77,390.68,370.75,380.26,380.26,5255620,5255620,6.49,1.74,378.865,"February 04, 25",0.0174
2025-02-05,377.37,378.65,363.01,368.27,368.27,3981084,3981084,-9.1,-2.41,371.825,"February 05, 25",-0.0241
2025-02-06,369.57,381.79,365.6,380.63,380.63,3014500,3014500,11.06,2.99,374.3975,"February 06, 25",0.0299
2025-02-07,385.88,393.63,374.58,375.72,375.72,3119700,3119700,-10.16,-2.63,382.4525,"February 07, 25",-0.0263
2025-02-10,387.2,396.62,373.2,384.4,384.4,4593709,4593709,-2.8,-0.72314,385.355,"February 10, 25",-0.0072314
2025-02-11,381.6,383.34,366.96,375.25,375.25,4253919,4253919,-6.35,-1.66,376.7875,"February 11, 25",-0.0166
2025-02-12,375.93,390.21,372.0,380.32,380.32,9393012,9393012,4.39,1.17,379.615,"February 12, 25",0.0117
2025-02-13,499.34,525.15,449.0,471.67,471.67,19398900,19398900,-27.67,-5.54,486.29,"February 13, 25",-0.0554
2025-02-14,473.56,516.99,462.8,510.13,510.13,11344848,11344848,36.57,7.72,490.87,"February 14, 25",0.0772
2025-02-18,514.1,519.79,487.99,496.0,496.0,7330000,7330000,-18.1,-3.52,504.47,"February 18, 25",-0.0352
2025-02-19,502.74,507.0,481.12,494.17,494.17,5052300,5052300,-8.57,-1.7,496.2575,"February 19, 25",-0.017
2025-02-20,488.91,494.54,427.13,450.01,450.01,11209300,11209300,-38.9,-7.96,465.1475,"February 20, 25",-0.0796
2025-02-21,452.77,456.76,412.19,415.31,415.31,7658132,7658132,-37.46,-8.27,434.2575,"February 21, 25",-0.0827
2025-02-24,411.86,426.49,395.01,410.45,410.45,8103500,8103500,-1.41,-0.34235,410.9525,"February 24, 25",-0.0034235
2025-02-25,406.7,406.7,367.12,377.06,377.06,11330336,11330336,-29.64,-7.29,389.395,"February 25, 25",-0.0729
2025-02-26,328.47,343.17,288.92,331.0,331.0,31816800,31816800,2.53,0.77024,322.89,"February 26, 25",0.0077024
2025-02-27,346.44,349.92,310.0,320.49,320.49,11883600,11883600,-25.95,-7.49,331.7125,"February 27, 25",-0.0749
2025-02-28,313.0,331.56,306.1,325.74,325.74,9099600,9099600,12.74,4.07,319.1,"February 28, 25",0.0407
2025-03-03,350.24,359.7,332.0,337.34,337.34,10950648,10950648,-12.9,-3.68,344.82,"March 03, 25",-0.0368
2025-03-04,324.0,341.0,307.57,327.23,327.23,9225440,9225440,3.23,0.99691,324.95,"March 04, 25",0.0099691
2025-03-05,323.0,326.27,310.51,318.0,318.0,8128730,8128730,-5.0,-1.55,319.445,"March 05, 25",-0.0155
2025-03-06,305.76,306.5,258.51,259.63,259.63,16179508,16179508,-46.13,-15.09,282.6,"March 06, 25",-0.1509
2025-03-07,256.15,278.6,247.5,270.48,270.48,14654300,14654300,14.34,5.59,263.1825,"March 07, 25",0.0559
2025-03-10,246.53,255.6,234.56,238.08,238.08,16713700,16713700,-8.45,-3.43,243.6925,"March 10, 25",-0.0343
2025-03-11,239.8,261.45,236.0,257.76,257.76,12850845,12850845,17.96,7.49,248.7525,"March 11, 25",0.0749
2025-03-12,285.0,292.43,261.01,272.59,272.59,12741341,12741341,-12.41,-4.35,277.7575,"March 12, 25",-0.0435
2025-03-13,272.88,275.0,260.93,272.0,272.0,7266128,7266128,-0.875,-0.32249,270.2025,"March 13, 25",-0.0032249
2025-03-14,284.18,298.01,282.39,292.89,292.89,10061800,10061800,8.71,3.06,289.3675,"March 14, 25",0.0306
2025-03-17,297.76,314.8,293.51,306.85,306.85,8871500,8871500,9.09,3.05,303.23,"March 17, 25",0.0305
2025-03-18,299.5,302.0,275.72,278.84,278.84,8636621,8636621,-20.66,-6.9,289.015,"March 18, 25",-0.069
2025-03-19,286.2,300.2,277.5,297.03,297.03,6935500,6935500,10.83,3.78,290.2325,"March 19, 25",0.0378
2025-03-20,293.82,315.41,292.4,306.74,306.74,8401537,8401537,12.92,4.4,302.0925,"March 20, 25",0.044
2025-03-21,301.05,315.27,296.13,314.03,314.03,9505700,9505700,12.98,4.31,306.62,"March 21, 25",0.0431
2025-03-24,328.09,342.38,323.5,339.72,339.72,9119933,9119933,11.63,3.54,333.4225,"March 24, 25",0.0354
2025-03-25,341.0,352.0,332.04,346.29,346.29,7757540,7757540,5.29,1.55,342.8325,"March 25, 25",0.0155
2025-03-26,340.5,343.2,322.1,327.62,327.62,8322900,8322900,-12.88,-3.78,333.355,"March 26, 25",-0.0378
2025-03-27,322.05,326.01,252.51,261.7,261.7,20188915,20188915,-60.35,-18.74,290.5675,"March 27, 25",-0.1874
2025-03-28,286.81,286.91,264.07,272.38,272.38,15471800,15471800,-14.43,-5.03,277.5425,"March 28, 25",-0.0503
2025-03-31,255.93,268.4,244.0,264.97,264.97,10510400,10510400,9.04,3.53,258.325,"March 31, 25",0.0353
2025-04-01,264.22,284.8,257.0,282.7,282.7,7304215,7304215,18.48,6.99,272.18,"April 01, 25",0.0699
2025-04-02,273.33,296.5798,272.8995,294.33,294.33,3391232,3391232,21.0,7.68302,287.94,"April 02, 25",0.0768302
